_id,Value.Time,Value.ElapsedTime,Value.Type,Value.PatientID,Value.TrialID,Value.Mode,Value.ToolEnded,Value.Repetitions,Value.ToolData,Value.x,Value.y,Value.z,Value.LostFocusTime,Value.CurrentRepetition,Value.TrajectoryRepetitionStart,Value.TrajectoryRepetitionEnd
650464b088f911d6b5fc6f03,9/15/2023 10:05,31461,RightControllerPosition,,,,,,FingerFollowData,-0.129073024,1.061706424,0.442851841,,,,
650464b088f911d6b5fc6f05,9/15/2023 10:05,31545,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b088f911d6b5fc6f07,9/15/2023 10:05,31545,RightControllerPosition,,,,,,FingerFollowData,-0.128405169,1.060142398,0.444131762,,,,
650464b088f911d6b5fc6f09,9/15/2023 10:05,31628,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b088f911d6b5fc6f0b,9/15/2023 10:05,31628,RightControllerPosition,,,,,,FingerFollowData,-0.127848864,1.060634255,0.445577115,,,,
650464b088f911d6b5fc6f0d,9/15/2023 10:05,31656,FingerFollowData,,,,,,,,,,0.0143503,2,,
650464b088f911d6b5fc6f0f,9/15/2023 10:05,31684,FingerFollowData,,,,,,,,,,0.0141615,2,,
650464b088f911d6b5fc6f11,9/15/2023 10:05,31712,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b088f911d6b5fc6f13,9/15/2023 10:05,31712,RightControllerPosition,,,,,,FingerFollowData,-0.128090337,1.063142776,0.446772695,,,,
650464b088f911d6b5fc6f15,9/15/2023 10:05,31739,FingerFollowData,,,,,,,,,,0.0285681,2,,
650464b088f911d6b5fc6f17,9/15/2023 10:05,31796,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b088f911d6b5fc6f19,9/15/2023 10:05,31796,RightControllerPosition,,,,,,FingerFollowData,-0.131636173,1.070746422,0.446058422,,,,
650464b088f911d6b5fc6f1b,9/15/2023 10:05,31823,FingerFollowData,,,,,,,,,,0.01507,2,,
650464b088f911d6b5fc6f1d,9/15/2023 10:05,31878,FingerFollowData,,,,,,,,,,0.041701399,2,,
650464b088f911d6b5fc6f1f,9/15/2023 10:05,31879,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b088f911d6b5fc6f21,9/15/2023 10:05,31879,RightControllerPosition,,,,,,FingerFollowData,-0.135316089,1.076251864,0.444527298,,,,
650464b188f911d6b5fc6f23,9/15/2023 10:05,31906,FingerFollowData,,,,,,,,,,0.0146721,2,,
650464b188f911d6b5fc6f25,9/15/2023 10:05,31934,FingerFollowData,,,,,,,,,,0.0139892,2,,
650464b188f911d6b5fc6f27,9/15/2023 10:05,31962,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b188f911d6b5fc6f29,9/15/2023 10:05,31962,RightControllerPosition,,,,,,FingerFollowData,-0.138310567,1.07895422,0.44436571,,,,
650464b188f911d6b5fc6f2b,9/15/2023 10:05,32018,FingerFollowData,,,,,,,,,,0.027742799,2,,
650464b188f911d6b5fc6f2d,9/15/2023 10:05,32046,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b188f911d6b5fc6f2f,9/15/2023 10:05,32046,RightControllerPosition,,,,,,FingerFollowData,-0.140915394,1.082041025,0.444220275,,,,
650464b188f911d6b5fc6f31,9/15/2023 10:05,32087,FingerFollowData,,,,,,,,,,0.028177001,2,,
650464b188f911d6b5fc6f33,9/15/2023 10:05,32129,FingerFollowData,,,,,,,,,,0.0276359,2,,
650464b188f911d6b5fc6f35,9/15/2023 10:05,32129,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b188f911d6b5fc6f37,9/15/2023 10:05,32129,RightControllerPosition,,,,,,FingerFollowData,-0.142986923,1.083194256,0.444743425,,,,
650464b188f911d6b5fc6f39,9/15/2023 10:05,32171,FingerFollowData,,,,,,,,,,0.0135069,2,,
650464b188f911d6b5fc6f3b,9/15/2023 10:05,32213,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b188f911d6b5fc6f3d,9/15/2023 10:05,32213,RightControllerPosition,,,,,,FingerFollowData,-0.145736322,1.08957541,0.445089579,,,,
650464b188f911d6b5fc6f3f,9/15/2023 10:05,32268,FingerFollowData,,,,,,,,,,0.0273086,2,,
650464b188f911d6b5fc6f41,9/15/2023 10:05,32297,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b188f911d6b5fc6f43,9/15/2023 10:05,32297,RightControllerPosition,,,,,,FingerFollowData,-0.147025734,1.092974067,0.445234895,,,,
650464b188f911d6b5fc6f45,9/15/2023 10:05,32310,FingerFollowData,,,,,,,,,,0.0140295,2,,
650464b188f911d6b5fc6f47,9/15/2023 10:05,32380,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b188f911d6b5fc6f49,9/15/2023 10:05,32380,RightControllerPosition,,,,,,FingerFollowData,-0.149212003,1.097128272,0.44600147,,,,
650464b188f911d6b5fc6f4b,9/15/2023 10:05,32464,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b188f911d6b5fc6f4d,9/15/2023 10:05,32464,RightControllerPosition,,,,,,FingerFollowData,-0.151107043,1.100438476,0.446311504,,,,
650464b188f911d6b5fc6f4f,9/15/2023 10:05,32547,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b188f911d6b5fc6f51,9/15/2023 10:05,32547,RightControllerPosition,,,,,,FingerFollowData,-0.152344003,1.102475643,0.447368115,,,,
650464b188f911d6b5fc6f53,9/15/2023 10:05,32588,FingerFollowData,,,,,,,,,,0.041237101,3,,
650464b188f911d6b5fc6f55,9/15/2023 10:05,32631,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b188f911d6b5fc6f57,9/15/2023 10:05,32631,RightControllerPosition,,,,,,FingerFollowData,-0.150631875,1.100806475,0.448840439,,,,
650464b188f911d6b5fc6f59,9/15/2023 10:05,32714,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b188f911d6b5fc6f5b,9/15/2023 10:05,32714,RightControllerPosition,,,,,,FingerFollowData,-0.140767336,1.102740407,0.449650049,,,,
650464b188f911d6b5fc6f5d,9/15/2023 10:05,32798,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b188f911d6b5fc6f5f,9/15/2023 10:05,32798,RightControllerPosition,,,,,,FingerFollowData,-0.126252457,1.100216746,0.455351591,,,,
650464b288f911d6b5fc6f61,9/15/2023 10:05,32881,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b288f911d6b5fc6f63,9/15/2023 10:05,32881,RightControllerPosition,,,,,,FingerFollowData,-0.114510417,1.09363687,0.458033055,,,,
650464b288f911d6b5fc6f65,9/15/2023 10:05,32965,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b288f911d6b5fc6f67,9/15/2023 10:05,32965,RightControllerPosition,,,,,,FingerFollowData,-0.106179044,1.084097147,0.458532095,,,,
650464b288f911d6b5fc6f69,9/15/2023 10:05,33034,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b288f911d6b5fc6f6b,9/15/2023 10:05,33034,RightControllerPosition,,,,,,FingerFollowData,-0.099960119,1.078727961,0.460417777,,,,
650464b288f911d6b5fc6f6d,9/15/2023 10:05,33118,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b288f911d6b5fc6f6f,9/15/2023 10:05,33118,RightControllerPosition,,,,,,FingerFollowData,-0.093285501,1.075648427,0.462895095,,,,
650464b288f911d6b5fc6f71,9/15/2023 10:05,33200,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b288f911d6b5fc6f73,9/15/2023 10:05,33200,RightControllerPosition,,,,,,FingerFollowData,-0.08829426,1.074552774,0.463669091,,,,
650464b288f911d6b5fc6f76,9/15/2023 10:05,33284,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b288f911d6b5fc6f78,9/15/2023 10:05,33284,RightControllerPosition,,,,,,FingerFollowData,-0.08143615,1.072373629,0.46384117,,,,
650464b288f911d6b5fc6f7a,9/15/2023 10:05,33368,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b288f911d6b5fc6f7c,9/15/2023 10:05,33368,RightControllerPosition,,,,,,FingerFollowData,-0.072238959,1.069695592,0.465054274,,,,
650464b288f911d6b5fc6f7e,9/15/2023 10:05,33451,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b288f911d6b5fc6f80,9/15/2023 10:05,33451,RightControllerPosition,,,,,,FingerFollowData,-0.063430019,1.067459226,0.466718704,,,,
650464b288f911d6b5fc6f82,9/15/2023 10:05,33534,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b288f911d6b5fc6f84,9/15/2023 10:05,33534,RightControllerPosition,,,,,,FingerFollowData,-0.056779984,1.064765334,0.467159003,,,,
650464b288f911d6b5fc6f86,9/15/2023 10:05,33618,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b288f911d6b5fc6f88,9/15/2023 10:05,33618,RightControllerPosition,,,,,,FingerFollowData,-0.05230736,1.062086582,0.466673225,,,,
650464b288f911d6b5fc6f8a,9/15/2023 10:05,33701,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b288f911d6b5fc6f8c,9/15/2023 10:05,33701,RightControllerPosition,,,,,,FingerFollowData,-0.048084058,1.059904575,0.46498251,,,,
650464b288f911d6b5fc6f8f,9/15/2023 10:05,33785,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b288f911d6b5fc6f91,9/15/2023 10:05,33785,RightControllerPosition,,,,,,FingerFollowData,-0.041385602,1.056775212,0.463024676,,,,
650464b288f911d6b5fc6f93,9/15/2023 10:05,33869,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b288f911d6b5fc6f95,9/15/2023 10:05,33869,RightControllerPosition,,,,,,FingerFollowData,-0.030547522,1.051540732,0.461403042,,,,
650464b388f911d6b5fc6f97,9/15/2023 10:05,33952,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b388f911d6b5fc6f99,9/15/2023 10:05,33952,RightControllerPosition,,,,,,FingerFollowData,-0.019155016,1.046487451,0.461400419,,,,
650464b388f911d6b5fc6f9b,9/15/2023 10:05,34036,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b388f911d6b5fc6f9d,9/15/2023 10:05,34036,RightControllerPosition,,,,,,FingerFollowData,-0.0096255,1.044237614,0.461085588,,,,
650464b388f911d6b5fc6f9f,9/15/2023 10:05,34119,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b388f911d6b5fc6fa1,9/15/2023 10:05,34119,RightControllerPosition,,,,,,FingerFollowData,-0.005334663,1.043833375,0.459713429,,,,
650464b388f911d6b5fc6fa3,9/15/2023 10:05,34203,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b388f911d6b5fc6fa5,9/15/2023 10:05,34203,RightControllerPosition,,,,,,FingerFollowData,-0.00358796,1.039132237,0.455819011,,,,
650464b388f911d6b5fc6fa7,9/15/2023 10:05,34245,FingerFollowData,,,,,,,,,,0.139069989,4,,
650464b388f911d6b5fc6fa9,9/15/2023 10:05,34286,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b388f911d6b5fc6fab,9/15/2023 10:05,34286,RightControllerPosition,,,,,,FingerFollowData,-0.004500996,1.029560208,0.45107612,,,,
650464b388f911d6b5fc6fae,9/15/2023 10:05,34370,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b388f911d6b5fc6fb0,9/15/2023 10:05,34370,RightControllerPosition,,,,,,FingerFollowData,-0.005653164,1.019080758,0.447598755,,,,
650464b388f911d6b5fc6fb2,9/15/2023 10:05,34453,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b388f911d6b5fc6fb4,9/15/2023 10:05,34453,RightControllerPosition,,,,,,FingerFollowData,-0.00709061,1.016457438,0.445561498,,,,
650464b388f911d6b5fc6fb6,9/15/2023 10:05,34537,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b388f911d6b5fc6fb8,9/15/2023 10:05,34537,RightControllerPosition,,,,,,FingerFollowData,-0.008286475,1.014842153,0.444119364,,,,
650464b388f911d6b5fc6fba,9/15/2023 10:05,34621,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b388f911d6b5fc6fbc,9/15/2023 10:05,34621,RightControllerPosition,,,,,,FingerFollowData,-0.007464402,1.009515166,0.44228518,,,,
650464b388f911d6b5fc6fbe,9/15/2023 10:05,34704,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b388f911d6b5fc6fc0,9/15/2023 10:05,34704,RightControllerPosition,,,,,,FingerFollowData,-0.004339273,1.000789285,0.4400011,,,,
650464b388f911d6b5fc6fc2,9/15/2023 10:05,34788,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b388f911d6b5fc6fc4,9/15/2023 10:05,34788,RightControllerPosition,,,,,,FingerFollowData,0.000922086,0.989408791,0.438525647,,,,
650464b388f911d6b5fc6fc8,9/15/2023 10:05,34871,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b388f911d6b5fc6fca,9/15/2023 10:05,34871,RightControllerPosition,,,,,,FingerFollowData,0.007755198,0.980357647,0.437889278,,,,
650464b488f911d6b5fc6fcc,9/15/2023 10:05,34955,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b488f911d6b5fc6fce,9/15/2023 10:05,34955,RightControllerPosition,,,,,,FingerFollowData,0.014751248,0.973389089,0.43811518,,,,
650464b488f911d6b5fc6fd0,9/15/2023 10:05,35038,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b488f911d6b5fc6fd2,9/15/2023 10:05,35038,RightControllerPosition,,,,,,FingerFollowData,0.020804573,0.967371702,0.438655615,,,,
650464b488f911d6b5fc6fd4,9/15/2023 10:05,35122,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b488f911d6b5fc6fd6,9/15/2023 10:05,35122,RightControllerPosition,,,,,,FingerFollowData,0.025842607,0.962801754,0.438319832,,,,
650464b488f911d6b5fc6fd8,9/15/2023 10:05,35193,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b488f911d6b5fc6fda,9/15/2023 10:05,35193,RightControllerPosition,,,,,,FingerFollowData,0.029838767,0.959113777,0.43732807,,,,
650464b488f911d6b5fc6fdc,9/15/2023 10:05,35276,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b488f911d6b5fc6fde,9/15/2023 10:05,35276,RightControllerPosition,,,,,,FingerFollowData,0.035405088,0.952991843,0.435624421,,,,
650464b488f911d6b5fc6fe0,9/15/2023 10:05,35360,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b488f911d6b5fc6fe2,9/15/2023 10:05,35360,RightControllerPosition,,,,,,FingerFollowData,0.041453339,0.946982086,0.433373034,,,,
650464b488f911d6b5fc6fe4,9/15/2023 10:05,35443,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b488f911d6b5fc6fe6,9/15/2023 10:05,35443,RightControllerPosition,,,,,,FingerFollowData,0.045041505,0.943502605,0.432353824,,,,
650464b488f911d6b5fc6fe8,9/15/2023 10:05,35527,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b488f911d6b5fc6fea,9/15/2023 10:05,35527,RightControllerPosition,,,,,,FingerFollowData,0.046781715,0.942067266,0.432759643,,,,
650464b488f911d6b5fc6fec,9/15/2023 10:05,35610,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b488f911d6b5fc6fee,9/15/2023 10:05,35610,RightControllerPosition,,,,,,FingerFollowData,0.043391954,0.947624922,0.43465212,,,,
650464b488f911d6b5fc6ff0,9/15/2023 10:05,35694,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b488f911d6b5fc6ff2,9/15/2023 10:05,35694,RightControllerPosition,,,,,,FingerFollowData,0.037532303,0.953775465,0.436068684,,,,
650464b488f911d6b5fc6ff5,9/15/2023 10:05,35777,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b488f911d6b5fc6ff7,9/15/2023 10:05,35777,RightControllerPosition,,,,,,FingerFollowData,0.030762531,0.95723331,0.435214579,,,,
650464b488f911d6b5fc6ff9,9/15/2023 10:05,35861,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b488f911d6b5fc6ffb,9/15/2023 10:05,35861,RightControllerPosition,,,,,,FingerFollowData,0.027994776,0.956958532,0.435021996,,,,
650464b588f911d6b5fc6ffd,9/15/2023 10:05,35945,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b588f911d6b5fc6fff,9/15/2023 10:05,35945,RightControllerPosition,,,,,,FingerFollowData,0.026657244,0.956647754,0.435446471,,,,
650464b588f911d6b5fc7001,9/15/2023 10:05,35986,FingerFollowData,,,,,,,,,,0.793662548,4,,
650464b588f911d6b5fc7003,9/15/2023 10:05,36028,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b588f911d6b5fc7005,9/15/2023 10:05,36028,RightControllerPosition,,,,,,FingerFollowData,0.027386263,0.957188785,0.43654573,,,,
650464b588f911d6b5fc7007,9/15/2023 10:05,36070,FingerFollowData,,,,,,,,,,0.013864,4,,
650464b588f911d6b5fc7009,9/15/2023 10:05,36112,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b588f911d6b5fc700b,9/15/2023 10:05,36112,RightControllerPosition,,,,,,FingerFollowData,0.028297745,0.958446681,0.437262744,,,,
650464b588f911d6b5fc700d,9/15/2023 10:05,36195,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b588f911d6b5fc700f,9/15/2023 10:05,36195,RightControllerPosition,,,,,,FingerFollowData,0.028338728,0.959143162,0.436657071,,,,
650464b588f911d6b5fc7011,9/15/2023 10:05,36279,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b588f911d6b5fc7013,9/15/2023 10:05,36279,RightControllerPosition,,,,,,FingerFollowData,0.029237363,0.955023289,0.435434282,,,,
650464b588f911d6b5fc7015,9/15/2023 10:05,36334,FingerFollowData,,,,,,,,,,0.236821607,4,,
650464b588f911d6b5fc7017,9/15/2023 10:05,36362,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b588f911d6b5fc7019,9/15/2023 10:05,36362,RightControllerPosition,,,,,,FingerFollowData,0.031629372,0.950932503,0.436136067,,,,
650464b588f911d6b5fc701b,9/15/2023 10:05,36446,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b588f911d6b5fc701d,9/15/2023 10:05,36446,RightControllerPosition,,,,,,FingerFollowData,0.033833146,0.948495626,0.437034994,,,,
650464b588f911d6b5fc701f,9/15/2023 10:05,36529,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b588f911d6b5fc7021,9/15/2023 10:05,36529,RightControllerPosition,,,,,,FingerFollowData,0.034254696,0.948292196,0.43729794,,,,
650464b588f911d6b5fc7023,9/15/2023 10:05,36613,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b588f911d6b5fc7025,9/15/2023 10:05,36613,RightControllerPosition,,,,,,FingerFollowData,0.034312248,0.948277652,0.43685475,,,,
650464b588f911d6b5fc7027,9/15/2023 10:05,36696,FingerFollowData,,,,,,,,,,0.222235605,4,,
650464b588f911d6b5fc7029,9/15/2023 10:05,36696,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b588f911d6b5fc702b,9/15/2023 10:05,36696,RightControllerPosition,,,,,,FingerFollowData,0.036471505,0.943220019,0.435539275,,,,
650464b588f911d6b5fc702d,9/15/2023 10:05,36724,FingerFollowData,,,,,,,,,,0.0145073,4,,
650464b588f911d6b5fc702f,9/15/2023 10:05,36780,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b588f911d6b5fc7031,9/15/2023 10:05,36780,RightControllerPosition,,,,,,FingerFollowData,0.039872296,0.937021792,0.43601048,,,,
650464b588f911d6b5fc7033,9/15/2023 10:05,36863,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b588f911d6b5fc7035,9/15/2023 10:05,36863,RightControllerPosition,,,,,,FingerFollowData,0.041562378,0.935397089,0.436667085,,,,
650464b688f911d6b5fc7037,9/15/2023 10:05,36947,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b688f911d6b5fc7039,9/15/2023 10:05,36947,RightControllerPosition,,,,,,FingerFollowData,0.042901289,0.933059692,0.436051309,,,,
650464b688f911d6b5fc703b,9/15/2023 10:05,37030,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b688f911d6b5fc703d,9/15/2023 10:05,37030,RightControllerPosition,,,,,,FingerFollowData,0.045091871,0.92866683,0.434846133,,,,
650464b688f911d6b5fc703f,9/15/2023 10:05,37114,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b688f911d6b5fc7041,9/15/2023 10:05,37114,RightControllerPosition,,,,,,FingerFollowData,0.048023023,0.924706638,0.434478849,,,,
650464b688f911d6b5fc7043,9/15/2023 10:05,37197,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b688f911d6b5fc7045,9/15/2023 10:05,37197,RightControllerPosition,,,,,,FingerFollowData,0.048818741,0.923886597,0.434685886,,,,
650464b688f911d6b5fc7047,9/15/2023 10:05,37281,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b688f911d6b5fc7049,9/15/2023 10:05,37281,RightControllerPosition,,,,,,FingerFollowData,0.047389951,0.925645173,0.434741944,,,,
650464b688f911d6b5fc704b,9/15/2023 10:05,37350,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b688f911d6b5fc704d,9/15/2023 10:05,37350,RightControllerPosition,,,,,,FingerFollowData,0.044412635,0.928872168,0.434712112,,,,
650464b688f911d6b5fc704f,9/15/2023 10:05,37433,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b688f911d6b5fc7051,9/15/2023 10:05,37433,RightControllerPosition,,,,,,FingerFollowData,0.041089505,0.930347383,0.435001105,,,,
650464b688f911d6b5fc7053,9/15/2023 10:05,37462,FingerFollowData,,,,,,,,,,0.571621478,5,,
650464b688f911d6b5fc7055,9/15/2023 10:05,37503,FingerFollowData,,,,,,,,,,0.0138449,5,,
650464b688f911d6b5fc7057,9/15/2023 10:05,37517,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
650464b688f911d6b5fc7059,9/15/2023 10:05,37517,RightControllerPosition,,,,,,FingerFollowData,0.038508374,0.930977345,0.435591996,,,,
650464b688f911d6b5fc705b,9/15/2023 10:05,37559,FingerFollowData,,,,,,,,,,0.041542903,5,,
650464b688f911d6b5fc705d,9/15/2023 10:05,37601,FingerFollowData,,,,,,,,,,0.0283636,5,,
650464b688f911d6b5fc705f,9/15/2023 10:05,37600,LeftControllerPosition,,,,,,FingerFollowData,1.358810902,0.862041533,-1.12229383,,,,
