Value.ElapsedTime,Value.Mode,Value.Repetitions,Value.Time,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z,Value.LostFocusTime,Value.CurrentRepetition,Value.TrajectoryRepetitionStart,Value.TrajectoryRepetitionEnd
9800,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.052850842,1.119346976,0.420078754,,,,
9883,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337748,,,,
9883,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.053000927,1.120221257,0.420123219,,,,
9954,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553961,0.117337726,,,,
9954,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.053388488,1.12120831,0.420287967,,,,
10037,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337756,,,,
10037,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.053093854,1.121640086,0.420158714,,,,
10121,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553842,0.117337756,,,,
10121,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.053359557,1.122368097,0.420104295,,,,
10204,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553842,0.117337756,,,,
10204,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.053223524,1.122146845,0.420019537,,,,
10288,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337726,,,,
10288,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.05263019,1.120703697,0.419856608,,,,
10371,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337637,,,,
10371,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.052502543,1.120591044,0.419925421,,,,
10455,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792554021,0.117337726,,,,
10455,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.052253049,1.119510651,0.420169502,,,,
10538,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553842,0.117337786,,,,
10538,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.052757993,1.119752765,0.420505315,,,,
10622,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337741,,,,
10622,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.052688174,1.118979454,0.420570344,,,,
10706,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553961,0.117337726,,,,
10706,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.053176064,1.118888021,0.42081809,,,,
10789,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553842,0.117337719,,,,
10789,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.053288445,1.118767619,0.421070516,,,,
10873,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553961,0.117337763,,,,
10873,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.052756693,1.118132353,0.420776039,,,,
10956,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.79255408,0.117337801,,,,
10956,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.052617155,1.118631721,0.420689732,,,,
11040,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337748,,,,
11040,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.052731115,1.118546128,0.420893848,,,,
11123,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337786,,,,
11123,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.052586775,1.118103147,0.420618832,,,,
11207,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553961,0.117337741,,,,
11207,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.053080432,1.118224502,0.42099154,,,,
11290,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337734,,,,
11290,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.053644009,1.118207216,0.421439379,,,,
11374,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553782,0.117337614,,,,
11374,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.054000828,1.11774683,0.421982378,,,,
11457,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553961,0.117337741,,,,
11457,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.056386009,1.119011402,0.423179805,,,,
11541,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337786,,,,
11541,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.055781472,1.11514163,0.423811913,,,,
11624,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337711,,,,
11624,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.056151662,1.117455602,0.423705995,,,,
11708,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553961,0.117337815,,,,
11708,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.055832114,1.117313504,0.423690021,,,,
11791,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337756,,,,
11791,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.054200698,1.1187886,0.422515899,,,,
11875,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553961,0.117337763,,,,
11875,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.055250023,1.120183945,0.422570586,,,,
11958,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553961,0.117337853,,,,
11958,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.057144705,1.122764111,0.422261268,,,,
12042,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337726,,,,
12042,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.054101918,1.114300966,0.419911653,,,,
12112,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553961,0.117337726,,,,
12112,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.055901419,1.117503047,0.419603467,,,,
12195,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553842,0.117337756,,,,
12195,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.056877002,1.116565466,0.419706404,,,,
12279,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337741,,,,
12279,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.054458834,1.117128491,0.417572469,,,,
12362,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337756,,,,
12362,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.055000495,1.118742704,0.417686164,,,,
12445,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337756,,,,
12445,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.054129794,1.116880059,0.417819828,,,,
12528,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337786,,,,
12528,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.053182777,1.11428535,0.418038487,,,,
12612,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553961,0.117337748,,,,
12612,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.054103687,1.113181114,0.418683439,,,,
12696,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337756,,,,
12696,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.055415224,1.112295389,0.419124275,,,,
12779,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553961,0.117337741,,,,
12779,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.05874043,1.106329322,0.422213405,,,,
12863,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553961,0.11733786,,,,
12863,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.064204164,1.097854853,0.426463604,,,,
12946,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337741,,,,
12946,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.068038687,1.093239307,0.428417176,,,,
13030,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337726,,,,
13030,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.06996417,1.090122819,0.428728729,,,,
13113,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553961,0.117337771,,,,
13113,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.072492838,1.087240458,0.429249853,,,,
13197,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337748,,,,
13197,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.073803127,1.082126856,0.428937107,,,,
13280,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337756,,,,
13280,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.076728687,1.077255011,0.429801971,,,,
13364,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337734,,,,
13364,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.080096655,1.075004458,0.430122435,,,,
13447,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337763,,,,
13447,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.086627387,1.073021054,0.430626482,,,,
13531,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553842,0.117337696,,,,
13531,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.091479875,1.072115898,0.429690659,,,,
13614,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792554021,0.117337801,,,,
13614,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.09391664,1.068847895,0.429314166,,,,
13698,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553961,0.117337734,,,,
13698,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.095774472,1.064514399,0.428282052,,,,
13782,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553842,0.117337719,,,,
13782,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.097515061,1.063124657,0.427884698,,,,
13865,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337748,,,,
13865,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.099829234,1.062716603,0.427830011,,,,
13949,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337748,,,,
13949,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.103919581,1.063980341,0.428519964,,,,
14032,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553842,0.117337756,,,,
14032,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.1053745,1.063349485,0.428832144,,,,
14116,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553961,0.117337726,,,,
14116,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.107209034,1.062731504,0.428915203,,,,
14199,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337734,,,,
14199,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.109823674,1.061598778,0.42986235,,,,
14270,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337726,,,,
14270,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.109759532,1.059801817,0.43029201,,,,
14353,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337786,,,,
14353,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.110365853,1.059506178,0.430328101,,,,
14437,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337741,,,,
14437,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.111003138,1.057977676,0.430086404,,,,
14520,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337741,,,,
14520,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.111917272,1.057958722,0.429843634,,,,
14604,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553842,0.117337756,,,,
14604,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.11300461,1.057650924,0.429141402,,,,
14687,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553961,0.117337726,,,,
14687,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.11505647,1.057169676,0.428208858,,,,
14771,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337786,,,,
14771,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.116241537,1.056639552,0.427979469,,,,
14854,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553842,0.117337838,,,,
14854,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.11742314,1.055325866,0.427504271,,,,
14938,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337711,,,,
14938,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.118852407,1.054785609,0.427555472,,,,
15021,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553961,0.117337763,,,,
15021,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.11903812,1.054119229,0.42727071,,,,
15105,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337696,,,,
15105,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.119133353,1.053500533,0.427624106,,,,
15188,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553961,0.117337748,,,,
15188,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.118919715,1.052569509,0.427666336,,,,
15272,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337726,,,,
15272,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.118416317,1.05162251,0.427664638,,,,
15355,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792554021,0.117337793,,,,
15355,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.119067609,1.051271558,0.428012818,,,,
15439,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337726,,,,
15439,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.119720645,1.05025506,0.428237468,,,,
15522,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337756,,,,
15522,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.121041134,1.049419165,0.428105354,,,,
15606,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337748,,,,
15606,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.122020043,1.050263405,0.427660882,,,,
15690,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553842,0.117337756,,,,
15690,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.12293832,1.050915003,0.427781761,,,,
15773,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337786,,,,
15773,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.123047404,1.051002026,0.427630037,,,,
15857,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337741,,,,
15857,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.122811049,1.05091989,0.427672416,,,,
15940,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553961,0.117337748,,,,
15940,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.122087918,1.050397515,0.427553535,,,,
16023,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337786,,,,
16023,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.121830553,1.050454736,0.427596062,,,,
16107,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553842,0.117337756,,,,
16107,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.121523209,1.051572323,0.427075326,,,,
16191,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553961,0.117337637,,,,
16191,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.120512933,1.051194549,0.426458091,,,,
16274,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337756,,,,
16274,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.119972087,1.052616239,0.425257176,,,,
16358,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792554021,0.117337748,,,,
16358,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.119450331,1.053757787,0.423863798,,,,
16427,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553961,0.117337771,,,,
16427,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.119301327,1.054529905,0.422842532,,,,
16511,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337741,,,,
16511,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.118820786,1.052598238,0.421104401,,,,
16594,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553842,0.117337756,,,,
16594,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.116691016,1.043955922,0.420380443,,,,
16677,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337808,,,,
16677,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.116367288,1.035490036,0.422253072,,,,
16761,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553842,0.117337756,,,,
16761,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.115940556,1.031230688,0.424125582,,,,
16844,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337741,,,,
16844,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.115734987,1.029606223,0.42568326,,,,
16928,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553842,0.117337756,,,,
16928,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.115419582,1.031844735,0.425493509,,,,
17011,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337726,,,,
17011,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.115740716,1.034356952,0.424856871,,,,
17095,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553842,0.117337786,,,,
17095,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.116715744,1.036034942,0.423582107,,,,
17178,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553842,0.117337719,,,,
17178,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.117555022,1.035998702,0.423106074,,,,
17262,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553961,0.117337771,,,,
17262,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.119174391,1.037053108,0.423035175,,,,
17346,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337786,,,,
17346,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.119042993,1.036399841,0.422783107,,,,
17429,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337734,,,,
