Value.ElapsedTime,Value.Repetitions,Value.Time,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z,Value.Delay,Value.CurrentRepetition
18421,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
18421,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.0821293,1.284833193,0.405027986,,
18505,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
18505,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.085909627,1.303148985,0.439249665,,
18588,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
18588,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.089307092,1.31954217,0.464298457,,
18672,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
18672,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.087638825,1.337954998,0.482368827,,
18755,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
18755,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.08551012,1.343867064,0.500542045,,
18839,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
18839,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.087757237,1.353904724,0.496997088,,
18922,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
18922,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.08742284,1.344734907,0.497262299,,
19006,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
19006,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.090666905,1.329163432,0.487868726,,
19089,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
19089,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.093278922,1.306863666,0.479396701,,
19173,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
19173,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.094696224,1.306825876,0.471634448,,
19257,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
19257,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.095270127,1.324027658,0.482371926,,
19340,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
19340,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.092488952,1.344158292,0.497585922,,
19424,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
19424,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.089534208,1.36263454,0.500311017,,
19507,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
19507,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.088012971,1.357583642,0.50301671,,
19520,10,9/28/2022 11:12,,TRUE,fd6c8ed2-63ab-4448-9ff3-847962dbdc3c,FingerNoseConfig,,,,,
0,10,9/28/2022 11:12,,FALSE,fd6c8ed2-63ab-4448-9ff3-847962dbdc3c,FingerNoseConfig,,,,,
2,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
2,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.028154904,0.647738874,0.246742964,,
83,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
83,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.027940115,0.64757216,0.247066915,,
165,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
165,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.027497858,0.647534728,0.246234238,,
248,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
248,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.027675454,0.64739722,0.246386081,,
332,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
332,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.02736084,0.647453487,0.245977744,,
416,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
416,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.02743982,0.648372173,0.244780824,,
500,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
500,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.03074852,0.649283886,0.254664212,,
584,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
584,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.025344934,0.662884057,0.263642848,,
668,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
668,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.013128693,0.73497504,0.279791892,,
751,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
751,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.008522084,0.828285336,0.293643028,,
835,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
835,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.023193587,0.907375455,0.303022861,,
919,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
919,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.031411294,0.951123595,0.302559078,,
1002,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
1002,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.035150953,0.961764514,0.296440035,,
1086,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
1086,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.039491024,0.963538229,0.293633819,,
1170,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
1170,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.045948144,0.979450166,0.293991596,,
1253,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
1253,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.056512438,1.002818346,0.304068267,,
1337,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
1337,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.064469419,1.039182067,0.322928578,,
1421,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
1421,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.074796833,1.073658824,0.3468723,,
1491,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
1491,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.086787269,1.092393756,0.373589873,,
1575,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
1575,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.09650062,1.115018845,0.399440825,,
1659,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
1659,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.107034415,1.121521354,0.427805841,,
1742,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
1742,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.113148265,1.127363801,0.449594945,,
1826,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
1826,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.117414579,1.130677819,0.46862179,,
1910,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
1910,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.121912457,1.124293208,0.48672846,,
1937,,9/28/2022 11:12,,,,FingerNoseData,,,,1937,1
1993,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
1993,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.124819629,1.122819424,0.496729016,,
2077,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
2077,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.123021804,1.123087049,0.505721211,,
2160,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
2160,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.122522905,1.11755538,0.507694364,,
2244,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
2244,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.122033782,1.115794539,0.489903003,,
2328,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
2328,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.115322463,1.126535535,0.442367435,,
2411,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
2411,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.104251824,1.127945185,0.373930305,,
2495,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
2495,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.088588454,1.124380946,0.295831531,,
2578,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
2578,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.076112464,1.114623427,0.235216528,,
2662,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
2662,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.069992267,1.105621934,0.189622819,,
2746,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
2746,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.068339936,1.102590561,0.163509756,,
2829,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
2829,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.066470437,1.106183052,0.152846694,,
2913,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
2913,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.063936234,1.108462572,0.151327521,,
2996,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
2996,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.056427866,1.116832137,0.171772629,,
3080,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
3080,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.042817883,1.144593835,0.223737538,,
3164,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
3164,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.026602995,1.175532818,0.275805146,,
3247,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
3247,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.007714269,1.208712935,0.324186832,,
3330,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
3330,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.010367792,1.239213943,0.367940724,,
3401,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
3401,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.023950385,1.264097929,0.39364931,,
3485,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
3485,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.036765579,1.291525602,0.425560236,,
3567,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
3567,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.050527398,1.318185329,0.455581129,,
3651,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
3651,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.056578465,1.328520656,0.480843276,,
3735,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
3735,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.063997388,1.328457832,0.504548669,,
3818,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
3818,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.063701667,1.33013916,0.500712276,,
3902,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
3902,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.060486056,1.319423676,0.498907477,,
3985,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
3985,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.056391962,1.309574127,0.502728462,,
4069,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
4069,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.057772174,1.325563431,0.498232841,,
4152,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
4152,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.06140507,1.336386681,0.505926192,,
4166,,9/28/2022 11:12,,,,FingerNoseData,,,,2229,2
4235,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
4235,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.0608087,1.351101756,0.502280176,,
4319,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
4319,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.067464262,1.351174116,0.512002945,,
4403,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
4403,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.066750534,1.347239137,0.50482285,,
4486,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
4486,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.046407137,1.327065229,0.466910273,,
4570,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
4570,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.021030119,1.284655452,0.404728264,,
4653,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
4653,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,5.34686E-05,1.240266323,0.328722924,,
4737,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
4737,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.019396625,1.189430833,0.276187271,,
4820,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
4820,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.032253452,1.160276055,0.226415291,,
4904,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
4904,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.039011002,1.148582101,0.195154443,,
4987,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
4987,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.039274625,1.143357396,0.170740217,,
5071,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
5071,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.034741942,1.148978591,0.16331096,,
5155,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
5155,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.037218388,1.148675203,0.169996828,,
5238,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
5238,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.037404839,1.145917058,0.181725308,,
5322,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
5322,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.038736705,1.151319861,0.204719052,,
5405,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
5405,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.036556985,1.149267316,0.205274299,,
5476,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
5476,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.036912661,1.145233274,0.189809576,,
5559,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
5559,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.035348069,1.138719797,0.151310265,,
5643,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
5643,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.029657895,1.136602044,0.137896746,,
5726,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
5726,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.049502131,1.17327702,0.223718703,,
5810,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
5810,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.073725797,1.204903603,0.326807112,,
5893,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
5893,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.092980348,1.231165767,0.403623432,,
5977,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
5977,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.111891836,1.24674952,0.467028737,,
6060,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
6060,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.118676625,1.278562188,0.502954483,,
6144,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
6144,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.129640311,1.307002306,0.505837023,,
6227,,9/28/2022 11:12,,,,FingerNoseData,,,,2061,3
6228,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
6228,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.140821293,1.312102318,0.511775017,,
6311,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
6311,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.14126046,1.313701391,0.519089997,,
6394,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
6394,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.133226067,1.295765877,0.525731623,,
6478,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
6478,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.11721392,1.285616994,0.49734354,,
6562,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
6562,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.099639021,1.257390022,0.426978827,,
6645,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
6645,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.085916758,1.205744743,0.352541059,,
6729,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
6729,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.074554995,1.16302824,0.275875419,,
6812,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
6812,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.071861863,1.137852669,0.22161302,,
6896,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
6896,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.06484668,1.143566489,0.192274287,,
6979,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
6979,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.059804112,1.152585983,0.182884872,,
7063,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
7063,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.057190895,1.15454185,0.200203791,,
7146,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
7146,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.045821529,1.164985657,0.261352748,,
7230,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
7230,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.016297141,1.174216509,0.346042782,,
7314,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
7314,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.020626254,1.177845478,0.433820695,,
7396,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
7396,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.059012331,1.179002762,0.497639686,,
7424,,9/28/2022 11:12,,,,FingerNoseData,,,,1197,4
7480,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
7480,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.090274684,1.186984181,0.522071123,,
7550,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
7550,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.105545044,1.182333708,0.537419021,,
7634,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
7634,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.106822357,1.180394173,0.523001492,,
7717,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
7717,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.081137136,1.168251157,0.486931831,,
7801,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
7801,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,0.037557326,1.164970279,0.429368705,,
7884,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
7884,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.004084527,1.169429183,0.340799958,,
7968,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
7968,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.041143723,1.159628034,0.259167314,,
8052,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
8052,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.057284288,1.147632241,0.200034663,,
8135,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
8135,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.055368468,1.13846457,0.171623752,,
8219,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
8219,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.060618736,1.139653325,0.177349016,,
8301,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
8301,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.057231802,1.143146276,0.185796067,,
8385,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
8385,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.060073238,1.173530936,0.228683844,,
8469,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
8469,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.066895954,1.215036988,0.296931207,,
8552,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
8552,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.077658057,1.254276633,0.363189757,,
8636,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
8636,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.076732799,1.293072462,0.418843687,,
8719,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
8719,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.073957905,1.323416829,0.449502081,,
8803,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
8803,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.077652477,1.330827475,0.478185147,,
8886,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
8886,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.082148828,1.340420127,0.492567003,,
8970,,9/28/2022 11:12,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
8970,,9/28/2022 11:12,FingerNoseData,,,RightControllerPosition,-0.087809257,1.343601704,0.50027293,,
