Value.CurrentRepetition,Value.Delay,Value.ElapsedTime,Value.Repetitions,Value.Time,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z
,,12368,,2022-09-28 12:21:14 PM,FingerNoseData,,,RightControllerPosition,-0.05194948613643646,1.3029998540878296,0.5161056518554688
,,12451,,2022-09-28 12:21:14 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611913561821
,,12451,,2022-09-28 12:21:14 PM,FingerNoseData,,,RightControllerPosition,-0.0552540123462677,1.266571283340454,0.48460853099823
,,12535,,2022-09-28 12:21:14 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096123605966568
,,12535,,2022-09-28 12:21:14 PM,FingerNoseData,,,RightControllerPosition,-0.05510234832763672,1.2077902555465698,0.4332471787929535
,,12605,,2022-09-28 12:21:14 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794280052185059,0.1109611839056015
,,12605,,2022-09-28 12:21:14 PM,FingerNoseData,,,RightControllerPosition,-0.05043264105916023,1.1591604948043823,0.38258183002471924
,,12688,,2022-09-28 12:21:14 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794278860092163,0.11096120625734329
,,12688,,2022-09-28 12:21:14 PM,FingerNoseData,,,RightControllerPosition,-0.0415782667696476,1.1150002479553223,0.324895441532135
,,12772,,2022-09-28 12:21:14 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794279456138611,0.11096114665269852
,,12772,,2022-09-28 12:21:14 PM,FingerNoseData,,,RightControllerPosition,-0.03331555426120758,1.0952435731887817,0.2647995352745056
,,12855,,2022-09-28 12:21:14 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794279456138611,0.11096113920211792
,,12855,,2022-09-28 12:21:14 PM,FingerNoseData,,,RightControllerPosition,-0.02831844985485077,1.0879088640213013,0.2080533355474472
,,12938,,2022-09-28 12:21:14 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794280052185059,0.11096122115850449
,,12938,,2022-09-28 12:21:14 PM,FingerNoseData,,,RightControllerPosition,-0.026919865980744362,1.0867756605148315,0.17433752119541168
,,13022,,2022-09-28 12:21:14 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122860908508
,,13022,,2022-09-28 12:21:14 PM,FingerNoseData,,,RightControllerPosition,-0.02565809339284897,1.086944580078125,0.1645619124174118
,,13106,,2022-09-28 12:21:14 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794279456138611,0.11096104234457016
,,13106,,2022-09-28 12:21:14 PM,FingerNoseData,,,RightControllerPosition,-0.03617044538259506,1.0903418064117432,0.2136818766593933
,,13189,,2022-09-28 12:21:15 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794278860092163,0.11096120625734329
,,13189,,2022-09-28 12:21:15 PM,FingerNoseData,,,RightControllerPosition,-0.05995955318212509,1.109761357307434,0.32231050729751587
,,13273,,2022-09-28 12:21:15 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794280052185059,0.11096113175153732
,,13273,,2022-09-28 12:21:15 PM,FingerNoseData,,,RightControllerPosition,-0.08102302998304367,1.1327022314071655,0.42568010091781616
,,13356,,2022-09-28 12:21:15 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611913561821
,,13356,,2022-09-28 12:21:15 PM,FingerNoseData,,,RightControllerPosition,-0.09528408944606781,1.1508029699325562,0.5004419684410095
,,13384,10,2022-09-28 12:21:15 PM,,true,d39818f3-fae5-4345-b128-d72d47e8efe0,FingerNoseConfig,,,
,,0,10,2022-09-28 12:21:17 PM,,false,d39818f3-fae5-4345-b128-d72d47e8efe0,FingerNoseConfig,,,
,,1,,2022-09-28 12:21:17 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611913561821
,,1,,2022-09-28 12:21:17 PM,FingerNoseData,,,RightControllerPosition,-0.012822284363210201,0.7629355192184448,0.2408648580312729
,,82,,2022-09-28 12:21:17 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122115850449
,,82,,2022-09-28 12:21:17 PM,FingerNoseData,,,RightControllerPosition,-0.01218175794929266,0.7687941193580627,0.2394348382949829
,,179,,2022-09-28 12:21:17 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611913561821
,,179,,2022-09-28 12:21:17 PM,FingerNoseData,,,RightControllerPosition,-0.008996807970106602,0.7708094716072083,0.2363145351409912
,,250,,2022-09-28 12:21:17 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611839056015
,,250,,2022-09-28 12:21:17 PM,FingerNoseData,,,RightControllerPosition,-0.004079359117895365,0.7760857343673706,0.233171284198761
,,333,,2022-09-28 12:21:17 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122115850449
,,333,,2022-09-28 12:21:17 PM,FingerNoseData,,,RightControllerPosition,0.00766240106895566,0.7908508777618408,0.2355557382106781
,,415,,2022-09-28 12:21:17 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611988067627
,,415,,2022-09-28 12:21:17 PM,FingerNoseData,,,RightControllerPosition,0.020396145060658455,0.8220070600509644,0.24458932876586914
,,499,,2022-09-28 12:21:17 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096124351024628
,,499,,2022-09-28 12:21:17 PM,FingerNoseData,,,RightControllerPosition,0.017751915380358696,0.8702952265739441,0.25541698932647705
,,582,,2022-09-28 12:21:17 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096123605966568
,,582,,2022-09-28 12:21:17 PM,FingerNoseData,,,RightControllerPosition,0.012354415841400623,0.9336864948272705,0.2698970437049866
,,666,,2022-09-28 12:21:17 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794280052185059,0.11096113175153732
,,666,,2022-09-28 12:21:17 PM,FingerNoseData,,,RightControllerPosition,0.00009020503057399765,1.0007104873657227,0.2820846438407898
,,750,,2022-09-28 12:21:17 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794279456138611,0.11096113920211792
,,750,,2022-09-28 12:21:17 PM,FingerNoseData,,,RightControllerPosition,-0.017786532640457153,1.0585834980010986,0.3081112205982208
,,821,,2022-09-28 12:21:17 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611913561821
,,821,,2022-09-28 12:21:17 PM,FingerNoseData,,,RightControllerPosition,-0.03281794860959053,1.081468939781189,0.33599942922592163
,,904,,2022-09-28 12:21:17 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122860908508
,,904,,2022-09-28 12:21:17 PM,FingerNoseData,,,RightControllerPosition,-0.04007672145962715,1.0867737531661987,0.3470805585384369
,,988,,2022-09-28 12:21:18 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122860908508
,,988,,2022-09-28 12:21:18 PM,FingerNoseData,,,RightControllerPosition,-0.043045684695243835,1.0745214223861694,0.3435465693473816
,,1072,,2022-09-28 12:21:18 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794278860092163,0.11096110939979553
,,1072,,2022-09-28 12:21:18 PM,FingerNoseData,,,RightControllerPosition,-0.04746883735060692,1.0857073068618774,0.35732585191726685
,,1155,,2022-09-28 12:21:18 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611839056015
,,1155,,2022-09-28 12:21:18 PM,FingerNoseData,,,RightControllerPosition,-0.06539568305015564,1.0990670919418335,0.38457778096199036
,,1239,,2022-09-28 12:21:18 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794280052185059,0.1109611839056015
,,1239,,2022-09-28 12:21:18 PM,FingerNoseData,,,RightControllerPosition,-0.0850842073559761,1.1202377080917358,0.4052972197532654
,,1323,,2022-09-28 12:21:18 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794280052185059,0.11096113175153732
,,1323,,2022-09-28 12:21:18 PM,FingerNoseData,,,RightControllerPosition,-0.09913318604230881,1.1363661289215088,0.4339081048965454
,,1406,,2022-09-28 12:21:18 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794280052185059,0.11096113175153732
,,1406,,2022-09-28 12:21:18 PM,FingerNoseData,,,RightControllerPosition,-0.11187000572681427,1.1425209045410156,0.46341633796691895
,,1490,,2022-09-28 12:21:18 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794278860092163,0.11096123605966568
,,1490,,2022-09-28 12:21:18 PM,FingerNoseData,,,RightControllerPosition,-0.12226399779319763,1.1415916681289673,0.48676592111587524
1,1504,1504,,2022-09-28 12:21:18 PM,,,,FingerNoseData,,,
,,1573,,2022-09-28 12:21:18 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096122115850449
,,1573,,2022-09-28 12:21:18 PM,FingerNoseData,,,RightControllerPosition,-0.12783561646938324,1.139098048210144,0.5020323991775513
,,1657,,2022-09-28 12:21:18 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794278860092163,0.11096109449863434
,,1657,,2022-09-28 12:21:18 PM,FingerNoseData,,,RightControllerPosition,-0.12615352869033813,1.1430702209472656,0.5037726759910583
,,1741,,2022-09-28 12:21:18 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794278860092163,0.11096123605966568
,,1741,,2022-09-28 12:21:18 PM,FingerNoseData,,,RightControllerPosition,-0.11961182951927185,1.1383167505264282,0.48869019746780396
,,1824,,2022-09-28 12:21:18 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.1109611913561821
,,1824,,2022-09-28 12:21:18 PM,FingerNoseData,,,RightControllerPosition,-0.10338256508111954,1.1400058269500732,0.45245361328125
,,1908,,2022-09-28 12:21:18 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794280052185059,0.1109611839056015
,,1908,,2022-09-28 12:21:18 PM,FingerNoseData,,,RightControllerPosition,-0.08333080261945724,1.1338096857070923,0.3943820595741272
,,1992,,2022-09-28 12:21:19 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794279456138611,0.11096124351024628
,,1992,,2022-09-28 12:21:19 PM,FingerNoseData,,,RightControllerPosition,-0.06693246215581894,1.11214280128479,0.32988226413726807
,,2075,,2022-09-28 12:21:19 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685700416565,0.7794280648231506,0.11096110939979553
,,2075,,2022-09-28 12:21:19 PM,FingerNoseData,,,RightControllerPosition,-0.05816394463181496,1.0846978425979614,0.26660120487213135
,,2159,,2022-09-28 12:21:19 PM,FingerNoseData,,,LeftControllerPosition,-0.8166685104370117,0.7794280648231506,0.1109611764550209
