Value.ElapsedTime,Value.Mode,Value.Repetitions,Value.Time,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z,Value.LostFocusTime,Value.CurrentRepetition,Value.TrajectoryRepetitionStart,Value.TrajectoryRepetitionEnd
14357,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.002595942,1.260556459,0.516641319,,,,
14440,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897822,0.108156539,,,,
14440,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.004439535,1.268954635,0.517441988,,,,
14524,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897762,0.108156547,,,,
14524,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.011913307,1.279068828,0.516185582,,,,
14607,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.82570523,0.778897703,0.108156525,,,,
14607,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.018241521,1.285393476,0.518652081,,,,
14691,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897703,0.108156584,,,,
14691,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.024151344,1.28932941,0.521187007,,,,
14774,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.82570523,0.778897762,0.108156502,,,,
14774,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.030971436,1.295217156,0.521099985,,,,
14858,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897822,0.108156569,,,,
14858,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.038408682,1.299333096,0.523063779,,,,
14941,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897762,0.108156547,,,,
14941,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.045015413,1.303496122,0.524409831,,,,
15025,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897762,0.108156539,,,,
15025,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.050811853,1.309544086,0.524151802,,,,
15108,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.82570523,0.778897703,0.108156525,,,,
15108,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.054137759,1.314449668,0.524835467,,,,
15192,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897703,0.108156562,,,,
15192,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.058184244,1.323948264,0.522217155,,,,
15264,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897762,0.108156539,,,,
15264,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.061259761,1.328352928,0.523698986,,,,
15346,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.82570523,0.77889806,0.108156465,,,,
15346,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.066292875,1.335179329,0.524216533,,,,
15429,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897882,0.108156621,,,,
15429,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.071707062,1.341171861,0.524064779,,,,
15513,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897882,0.108156539,,,,
15513,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.077180006,1.344704509,0.527091086,,,,
15596,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897762,0.108156569,,,,
15596,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.081339926,1.347511172,0.528017044,,,,
15680,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897822,0.108156599,,,,
15680,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.08676821,1.353920698,0.527014434,,,,
15763,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897762,0.108156525,,,,
15763,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.09248051,1.359568954,0.528837323,,,,
15847,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897762,0.108156539,,,,
15847,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.097964078,1.36542058,0.529784381,,,,
15930,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897882,0.108156539,,,6,5
15930,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.101546831,1.369614601,0.529919803,,,6,5
16014,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.82570523,0.778897882,0.108156487,,,,
16014,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.095713824,1.366052985,0.526919007,,,,
16041,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.181469217,6,,
16098,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897822,0.108156569,,,,
16098,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.079603098,1.352677464,0.524625063,,,,
16181,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897762,0.108156569,,,,
16181,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.07177715,1.34736836,0.52608639,,,,
16265,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897643,0.108156554,,,,
16265,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.069569021,1.348426104,0.527066112,,,,
16348,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897643,0.108156554,,,,
16348,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.062623627,1.345471859,0.525989532,,,,
16432,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897703,0.108156532,,,,
16432,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.053265542,1.343602657,0.523602724,,,,
16515,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897762,0.108156569,,,,
16515,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.042509556,1.342420578,0.521398783,,,,
16598,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897822,0.108156539,,,,
16598,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.034689266,1.343816876,0.520225763,,,,
16682,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.82570523,0.77889806,0.108156465,,,,
16682,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.025973974,1.344713688,0.519384563,,,,
16765,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.82570523,0.778897882,0.108156443,,,,
16765,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.01721007,1.343848944,0.520266175,,,,
16848,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.82570523,0.778897822,0.108156502,,,,
16848,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.009009538,1.343023062,0.521212459,,,,
16932,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.82570523,0.778897822,0.10815651,,,,
16932,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.002104054,1.344780445,0.519629121,,,,
17016,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897822,0.108156569,,,,
17016,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.003458574,1.343103528,0.520785153,,,,
17099,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897762,0.108156569,,,,
17099,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.010288605,1.342495322,0.521365345,,,,
17183,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897822,0.108156592,,,,
17183,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.016791631,1.342328072,0.522232354,,,,
17266,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897822,0.108156569,,,,
17266,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.024134666,1.342850447,0.523258924,,,,
17350,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897762,0.108156547,,,,
17350,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.032856666,1.343451858,0.522287428,,,,
17433,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.82570523,0.778897703,0.108156465,,,,
17433,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.041615229,1.345136523,0.520731449,,,,
17504,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897762,0.108156569,,,,
17504,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.048623316,1.344934583,0.521093249,,,,
17587,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897882,0.108156539,,,,
17587,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.05564373,1.345866442,0.520283639,,,,
17671,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897941,0.108156584,,,,
17671,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.061573744,1.344821811,0.520688474,,,,
17754,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897762,0.108156562,,,,
17754,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.069347233,1.344380975,0.52126801,,,,
17838,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.82570523,0.778897822,0.10815651,,,,
17838,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.078255497,1.342176914,0.521424651,,,,
17921,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897762,0.108156569,,,,
17921,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.086941272,1.341536283,0.521047831,,,,
18005,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897762,0.108156569,,,,
18005,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.094659194,1.339980006,0.521915674,,,,
18088,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897762,0.108156569,,,,
18088,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.102722526,1.338793159,0.522894621,,,,
18172,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897762,0.108156547,,,,
18172,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.111132935,1.339389801,0.522990406,,,,
18256,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897882,0.108156532,,,,
18256,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.117269412,1.341210127,0.522343338,,,,
18339,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.77889806,0.108156532,,,,
18339,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.122109234,1.341711521,0.522989094,,,,
18423,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897822,0.108156569,,,,
18423,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.128441095,1.343537569,0.523268163,,,,
18506,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.82570523,0.778897762,0.108156495,,,,
18506,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.13601464,1.341464639,0.522826433,,,,
18590,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897643,0.108156569,,,,
18590,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.144263834,1.340224981,0.520702541,,,,
18673,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.82570529,0.778897524,0.108156405,,,,
18673,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.151805997,1.338212371,0.519214034,,,,
18756,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897762,0.108156547,,,,
18756,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.15729107,1.337367654,0.519219398,,,,
18840,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.82570523,0.77889818,0.108156383,,,,
18840,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.163725451,1.335301161,0.519310713,,,,
18923,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778898001,0.108156517,,,,
18923,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.169800103,1.334178805,0.519304931,,,,
19007,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.82570523,0.778897822,0.108156502,,,7,6
19007,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.171212271,1.33214128,0.519994318,,,7,6
19049,,,9/28/2022 12:08,,,,FingerFollowData,,,,0.138792306,7,,
19090,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897762,0.108156532,,,,
19090,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.162477478,1.330792546,0.52029705,,,,
19174,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897762,0.108156532,,,,
19174,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.150391832,1.323311329,0.526391506,,,,
19257,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.82570523,0.778897762,0.108156502,,,,
19257,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.139528826,1.322957397,0.527848065,,,,
19341,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.82570523,0.778897882,0.108156487,,,,
19341,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.133764997,1.317538977,0.529174566,,,,
19424,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897882,0.108156532,,,,
19424,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.127742544,1.31159544,0.529797435,,,,
19508,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.82570523,0.778897822,0.108156435,,,,
19508,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.123023644,1.301163316,0.531306863,,,,
19578,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897822,0.108156584,,,,
19578,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.117518574,1.294855356,0.532452524,,,,
19662,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778898001,0.108156599,,,,
19662,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.111740522,1.288489103,0.534279883,,,,
19745,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897941,0.108156532,,,,
19745,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.104575895,1.282124877,0.535822213,,,,
19829,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897941,0.108156532,,,,
19829,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.099141911,1.277369976,0.533641875,,,,
19912,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897822,0.108156539,,,,
19912,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.095429964,1.272094131,0.530517578,,,,
19996,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.82570523,0.778897762,0.108156495,,,,
19996,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.09057878,1.267686605,0.529045403,,,,
20079,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.82570523,0.778897822,0.10815651,,,,
20079,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.083909199,1.260866523,0.52853775,,,,
20163,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897762,0.108156562,,,,
20163,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.076033041,1.253672004,0.527635038,,,,
20247,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897762,0.108156569,,,,
20247,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.06996417,1.246629119,0.527924001,,,,
20330,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897822,0.108156569,,,,
20330,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.06380108,1.24061954,0.529155552,,,,
20414,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897882,0.108156569,,,,
20414,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.059846338,1.23766613,0.529580832,,,,
20497,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.82570523,0.778897882,0.108156487,,,,
20497,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.055779431,1.234134316,0.528843343,,,,
20581,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.82570523,0.778897822,0.108156435,,,,
20581,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.050452698,1.229498267,0.526828945,,,,
20664,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897822,0.108156599,,,,
20664,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.045373026,1.224686265,0.525983334,,,,
20747,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897762,0.108156532,,,,
20747,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.039972316,1.220420957,0.525474966,,,,
20831,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897822,0.108156547,,,,
20831,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.034122717,1.215518117,0.525723815,,,,
20914,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.82570523,0.778897882,0.108156443,,,,
20914,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.027964877,1.209719658,0.526251853,,,,
20998,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.82570523,0.778897822,0.10815651,,,,
20998,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.022597374,1.204326272,0.525869668,,,,
21081,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897822,0.108156539,,,,
21081,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.017767411,1.198762655,0.525104165,,,,
21165,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897822,0.108156569,,,,
21165,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.012486718,1.192349911,0.525000274,,,,
21248,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897822,0.108156577,,,,
21248,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,-0.005040717,1.187959433,0.523580551,,,,
21332,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897882,0.108156562,,,,
21332,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.000529907,1.181839585,0.523448765,,,,
21415,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897762,0.108156539,,,,
21415,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.0058394,1.178385854,0.522309244,,,,
21499,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897762,0.108156569,,,,
21499,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.011285008,1.174025416,0.521865487,,,,
21582,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897762,0.108156577,,,,
21582,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.015914563,1.167983413,0.522035718,,,,
21666,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.82570523,0.778897643,0.108156517,,,,
21666,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.021216575,1.162440538,0.522228539,,,,
21736,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897882,0.108156569,,,,
21736,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.026422668,1.156537175,0.523303151,,,,
21820,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.82570523,0.778897762,0.108156443,,,,
21820,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.032923784,1.149543762,0.52409637,,,,
21903,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897822,0.108156547,,,,
21903,,,9/28/2022 12:08,FingerFollowData,,,RightControllerPosition,0.040553004,1.144392729,0.524044394,,,,
21987,,,9/28/2022 12:08,FingerFollowData,,,LeftControllerPosition,-0.825705171,0.778897822,0.108156577,,,,
